posting_hash , ngram_size, doc_count
37eff96ae404065c, 3, 1
1020756a9228660e, 3, 1
1f585c05d66a805a, 2, 1
f4d4e40cda0b845f, 3, 1
7d7b79ae00c3f7fa, 3, 1
e0668771c4bda0d6, 1, 2
f47e66b1aefa71b8, 1, 1
b1ae17c948a7201d, 3, 1
e583ff1a255248b2, 2, 1
a42b5178c60048b7, 2, 1
ce8c2b9d5b306053, 2, 1
b881ae7b157a8b61, 3, 1
e1130140f9b97664, 2, 1
fa9ed221973038c0, 3, 1
5d18adf32894007e, 1, 1
61bfb5e1254f243e, 3, 1
f4aa8dd9016dc35f, 2, 1
868f428564219458, 3, 1
344e5569e28ec99c, 3, 1
7e2807b42d82cf26, 1, 1
1fe84e10171fab16, 3, 1
2d52a56d0495ceab, 1, 1
551adbb43335a005, 3, 1
eb372c9ebf0ff0bb, 2, 1
c514ac468056a68f, 3, 1
c6750b9e2d781ad2, 1, 4
5699feca29ed0feb, 1, 1
3912406f7d519952, 2, 1
c283978d8b5172fa, 2, 1
a9f7b21d6ec7bf80, 2, 1
1f406ce36928db81, 2, 1
95a523276c06cd03, 2, 1
135dd77b5069784b, 3, 1
3d81a8d0cb4daff7, 2, 1
a4d1b0c1612ae951, 1, 1
22a96fa3a618410e, 3, 1
d6783297f74e1442, 2, 1
3339c17cb9b5e33f, 3, 1
4ca9b618c8f7e304, 2, 1
24fe491b59a291e0, 3, 1
72b49313a77e240c, 3, 1
b5b6d9a62387fa55, 3, 1
16f0353f5f383311, 3, 1
cdff6f8324883825, 3, 1
2091ea5fd1b15c1d, 2, 1
414e159d914cdb56, 3, 1
9c827421ec0759e5, 1, 1
cb0b1217f915039f, 2, 1
29500325294a9baf, 3, 1
d26754ef74ec74c6, 3, 1
f8dc93a4f866e304, 3, 1
2980a1405a447bec, 2, 1
a93c894d173d4232, 1, 1
714b4714c8ef4165, 1, 1
c04f1f8e50672e22, 3, 1
b2aa52e2fc8337c, 2, 1
e220a0b750bcd19e, 2, 1
e15acc9be4e0ce70, 3, 1
577748ae3b940d2f, 2, 1
2294d3315dfd30bb, 3, 1
53c05296734aae61, 2, 1
546893a577788108, 2, 1
7452afa64c013, 3, 1
390092d33bef91eb, 3, 1
40f5fe17d267768d, 1, 1
aadde298820bb771, 3, 1
94572bfb90991559, 2, 1
790d762ef4793a6a, 3, 1
d9b9c392e8f535b2, 1, 1
51137c1f553ef55f, 2, 1
9c950cdb6e39ab7, 1, 2
dbe7c5d631afda74, 2, 1
8144cd76ee0c3264, 2, 1
69cfe1a8b033d40d, 3, 1
dd8c4c7b7256551e, 1, 1
b455d57bed0180ce, 3, 1
6a7c13e0ce5cdccf, 2, 1
ab554f3a1896dce7, 2, 1
b04cbbb95d6013a2, 1, 1
63ad8f361ee11f59, 3, 1
3a15cd6de3a38816, 2, 1
69e5437eafd5498c, 3, 1
b79e13ab76f0036d, 2, 1
424c7d6badfff055, 2, 1
d3484c667a6a9665, 1, 1
f2149a1967819cb7, 1, 1
5145c5325261411, 2, 1
9537120099a16026, 3, 1
f2175f7073ebfbd2, 2, 1
a8ff6220b96532b6, 3, 1
cbaf5624010cabf3, 3, 1
d5540994f9671c25, 1, 1
da956f9ad4ccae24, 3, 1
35360593deae660d, 3, 1
4f4941cc1019a83f, 3, 1
f6ae415793b442ca, 1, 1
1f3ee152450b72a7, 3, 1
ee5a74e39f54b999, 2, 1
73b4bbe08eccc642, 2, 1
5cdca73849877aa4, 3, 1
291a79abddbfe121, 2, 1
2c193cb389056226, 2, 1
6ccf3e19b25b1684, 2, 1
8a721817bc809755, 3, 1
9eec2e45a030a661, 1, 1
a67c5cfb4d901717, 1, 1
eb74b11514ffe297, 2, 1
73f74e4b59ee4891, 1, 1
d078e965995de988, 2, 1
a8ddcebeb0c177cc, 2, 1
2fb86aef877554d0, 1, 1
e9e01b9f108fa59b, 3, 1
e61545008c190b8, 3, 1
81a072b5373ccb01, 3, 1
5c71fc9bc84b32b, 3, 1
c0b5523a20db7967, 1, 1
2f7538568ce66aa6, 2, 1
f762cf7127e4c702, 3, 1
1e83c65ca0870052, 1, 2
655707aea6eddf88, 3, 1
fa1a938fb320c591, 2, 1
ce14e0446631f14d, 2, 1
4a2ef6734f5ae4, 3, 1
579bdd83aca565c3, 3, 1
fe49ae5167222b6a, 2, 1
c6115d46a63317b0, 3, 1
a20dc39d9024f1ed, 2, 1
5c862866be960eff, 1, 1
8f3caed224665de3, 1, 1
ff1c03eb1cf49c15, 2, 1
74f438ce214e7768, 3, 1
2ba6bc5e25da5bf6, 2, 1
e30feb8cb6facf61, 2, 1
88cdc49d0490b65f, 3, 1
645a75c52b3fff83, 3, 1
33ed365dd54bbb75, 1, 1
c6a5a6a8de4589b6, 3, 1
6b940a28f19697f6, 2, 1
b54fc2f99952c50a, 2, 1
febdbb3997b4171b, 1, 1
e9d01a7e02e4bea6, 2, 1
7851b42dbfd04ae2, 3, 1
f9cb594e9d1e954c, 1, 1
c14d5859c808ee14, 2, 1
b56e7312f777eaf0, 3, 1
665141d4aa3e0dbf, 2, 1
3d463f14183d9454, 3, 1
b8e3e7f092726585, 2, 1
a5ee8955aa83b7f8, 2, 1
83d1baa01e64b183, 3, 1
ae0d352fd15956b1, 1, 1
8c65be1435351fc4, 3, 1
c75f2e5cfc1bc27d, 2, 1
cdc2712cd956efa1, 2, 1
f81396ba97d97a3d, 2, 1
87e64ed9e0f5adb2, 1, 1
59de4377454561d, 3, 1
4915955bd8c9efcd, 2, 1
f124211ad8e5a7c9, 3, 1
9a7429a7b1286191, 3, 1
45fb46170307b301, 2, 1
8846290126f86eba, 3, 1
11356e19dfe6dc91, 2, 1
638858986ba34c09, 2, 1
bdebae3dbd4cf7bc, 3, 1
62d7d1023a1dab8c, 3, 1
5bff3ea4d3043800, 3, 1
e3f7274fc4ebe6c7, 2, 1
f4a15f993b17ff3c, 3, 1
a8e509c7c463f1af, 1, 1
8475f1fc7abdfc16, 3, 1
5a0e4a99e69ac142, 3, 1
f90510a908d2aa74, 1, 1
14995bf5d2d518be, 3, 1
52504470d9571c13, 3, 1
4f51dd25708f7e90, 1, 1
c60be6d3ac03baa1, 3, 1
c63f8830bb7d8937, 2, 1
ce78926e9810c0d0, 2, 1
5a61dd4fc71270fc, 3, 1
3167a2677322ffce, 2, 1
caefce893e649ed5, 1, 1
b7e6c52aee56268e, 3, 1
539e975725e06936, 1, 1
c4e472ab7df20b72, 3, 1
6c550a9c83d77133, 3, 1
33bee58758d7bc7, 1, 1
5a591dfa844d3df3, 3, 1
b466ba8804901fb7, 1, 1
e2c68199c5757e68, 3, 1
a8c3eafb38aad8a0, 2, 1
fa541ac2d899fb42, 2, 1
4bf81ef3433f958b, 3, 1
cb6447d1b694309a, 2, 1
df862be438aba04d, 3, 1
6df24db1e1ba8912, 2, 1
cdd35ddee75b59f8, 3, 1
5691af0a243264f7, 2, 1
6670427255cff5d0, 3, 1
f4e5a7053af52310, 1, 1
f6b5431e366bf508, 3, 1
efead8fff71ee643, 1, 1
3f5e9d59c8cab443, 3, 1
204b0c5fbe8b672f, 2, 1
15f17b7f0463086c, 1, 1
9fe397345f0c21a3, 1, 2
eae0cec9420f62e4, 3, 1
6d6546ac09ae16b7, 3, 1
2a35ec6a9c80b7c5, 3, 1
e6a079e591a99745, 1, 1
4b3b287716e4d53c, 3, 1
9d1efba931dc5950, 1, 1
bc59978aff14282a, 2, 1
ad59bc1cc52e990f, 3, 1
63f01b31c9d8943d, 3, 1
f865557d9c21b92, 1, 1
636c67534975b796, 2, 1
87dc28eec9005cba, 2, 1
40274205d2bc20fb, 3, 1
eed3f2785c158edb, 3, 1
9d0d5dfd134b681f, 2, 1
2d345bbcff048b23, 2, 1
3592fb21907853b4, 3, 1
657017f9df265093, 3, 1
c5cfd1c0d0936a90, 3, 1
4e45bfb9236a7ed9, 3, 1
4f72224b936c8a81, 3, 1
fdcc570b5356ea2d, 1, 1
ef9bcf97a9482ec8, 2, 1
e172d44a1ebb7426, 1, 1
d7e20c9799b42f8e, 2, 1
b4114ca7821ec15a, 3, 1
256df5bc121a8e2f, 2, 1
748d14d58f82b090, 2, 1
eec4fed7cbcf168, 3, 1
eed15bb338b00c93, 2, 1
92dc2e93bae7f752, 2, 1
ea35f17a49b65728, 3, 1
210f95f0457cddae, 1, 1
9eb1a5e416026b29, 2, 1
b49cf3a3582e359a, 3, 1
d689f94649982181, 2, 1
4f04aee1154c0bf0, 3, 1
1376805ef2161762, 3, 1
c4b863fad479bf4c, 3, 1
b7f31247d080e5e4, 3, 1
eed7b1a7a797f1b8, 2, 1
7ce6e87a85116f3e, 3, 1
f85d34e7d4632d74, 1, 1
c96e974b5417f15b, 3, 1
7369e11126da9691, 2, 1
494271847faa336, 2, 1
ee4d42174e3b609d, 2, 1
75673c9e2e9f92c0, 3, 1
68a34e27a72021fb, 2, 1
dba4b7a733e809d6, 2, 1
114d07711a84f83e, 2, 1
25cc0968b7b982ed, 2, 1
3facef5bc05076f3, 1, 2
eb8872ce4187e569, 2, 1
bc6f0174667f47e6, 3, 1
47beb2d25d8cec15, 3, 1
5f1aae9b42d0df0, 2, 1
d30fa23c4c4a2b6f, 2, 1
5ef3fa4b9ae77277, 3, 1
a265e6d26688c51a, 2, 1
fdcc529d539dd709, 2, 1
1afe65ea650c14dd, 2, 1
16e6adb5992b3339, 1, 2
282c1c983c53954a, 3, 1
65fc5511fb84c8e6, 3, 1
7346de36d716a5ae, 2, 1
f2fbfa00f2765c68, 1, 1
c7963d8b49780aeb, 3, 1
91442183c6799a90, 2, 1
93cc5989c6cd93b9, 3, 1
d6a7350ff24b696e, 3, 1
ce1738ec949cb1f5, 2, 1
bc4b1a28aaa828a6, 3, 1
b8dd1f7369edc070, 1, 1
aa1f5ce095140819, 3, 1
e74fd2c2ff914b14, 2, 1
a15cdd35ab11de3a, 3, 1
c1f310b08d38fd2c, 1, 1
773549dd44ae006e, 2, 1
2d5b5120e53710f2, 2, 1
cbd3ba294ab66c8e, 3, 1
7c6b4e1fa2b0d93b, 2, 1
e5af48fd3ac5f5c0, 2, 1
55999e0385e17655, 2, 1
efc209cf588f96c2, 2, 1
d0e4b88097b92439, 3, 1
c9a198c486f50915, 1, 1
35201152d66e15ea, 2, 1
fe7425646f92da6e, 2, 1
b0905770f53866fb, 1, 1
3a8574324129660d, 2, 1
928b9f9caf9cc355, 3, 1
a0a666e1f1134f9e, 3, 1
601c92351665a160, 2, 1
d8ca8f12d0027afc, 2, 1
b1d8cf88f1beea9, 3, 1
6f2d8e9c4ee0997d, 2, 1
4d9d2e222800588a, 3, 1
b8172a26aed378a0, 3, 1
3ce541c3cd0e2cad, 1, 1
787615dfc3794b6e, 3, 1
f173904cf44c243, 3, 1
5118548bcb7bb58, 1, 1
780a845eb569427, 2, 1
1423d9f68148c333, 3, 1
ef7b404606816471, 3, 1
3f2a39aa31447ddc, 3, 1
857271f2959ad861, 3, 1
c713257584de05da, 2, 1
d65381bd0e31deeb, 2, 1
c2645d10a79f798b, 1, 1
be96ac8e0d02e41, 3, 1
a1fa44ce78fd5664, 3, 1
3af956427c524a9c, 1, 1
3fda21d4d4a12ae2, 1, 1
c18526f983479cb6, 3, 1
46d7700a53186fbd, 2, 1
f940fcabc1bb63e9, 3, 1
f62c84caca66760a, 1, 1
86f521d1d6098b92, 1, 1
b80cf014ca79132d, 2, 1
f50d6e4a546742e3, 3, 1
67255aa14b2cb2df, 2, 1
278abc6a23dc394b, 3, 1
38ce6c2de7f20ba4, 3, 1
706fa7e7cc691784, 3, 1
dd239151759304ef, 3, 1
827cafad99fd638a, 1, 1
1a864848990db21a, 2, 1
9a49afc5550435f0, 3, 1
ceaa7dff070a6568, 3, 2
ab2e44180fad4c23, 3, 1
ef77293653c158bd, 3, 1
696dc0a1622060d9, 3, 1
60d816724f092f3d, 1, 1
e7884569f57b808b, 3, 1
1c1417ba0d3e9ce7, 3, 1
85421f5a7841a071, 2, 1
f93e254b2561f20e, 1, 1
8120ca42742ae250, 1, 1
55e0a13b9969a907, 2, 1
2d8a8167bee94361, 3, 1
a6fbfc670af5116c, 2, 1
5613397001ca3462, 1, 1
419acdb8e1b01d77, 3, 1
16212fe597e4a53e, 3, 1
59ceb95c3e48379d, 3, 1
5c46e96f5b302913, 2, 1
acfcb039da486c13, 1, 1
b9da5ee1c970008e, 3, 1
afb00b688dc618b9, 2, 1
3faa660792e34dab, 1, 1
c1227a3858f31b13, 1, 1
aa57aa8b6d3e8fca, 2, 2
39cef5446a7b4c76, 3, 1
44eaf0f221496254, 1, 1
1e5d55d99dd267eb, 3, 1
eb262b99473a5a75, 2, 1
3d0253accc084a67, 1, 1
750e042c7bbca52, 3, 1
208bb17ec595e362, 2, 1
2240fd18f44d3b57, 2, 1
e4ede33af6163ad, 2, 1
1887f91d1c114c0d, 3, 1
9c1970482eb4dc3a, 3, 1
bd225157a9fb52b5, 2, 1
5cf8f0f52c0d81db, 3, 1
cc34f372e9087a9a, 2, 1
a89689a961522cff, 1, 1
2ae726f32e5c5008, 1, 1
e0f756b60d37b175, 3, 1
344108a813265d02, 2, 1
4fc16ebd76a53c65, 2, 1
866ddbde700bfbbe, 3, 1
c1f58208cc7e13ba, 3, 1
60167c887dd37bfc, 1, 1
d0c22a6da703d540, 3, 1
72d7fb97ef62d0c, 3, 1
e7e0287080d05e8e, 2, 1
3d171c2e62c15274, 3, 1
f27ef5ff88bbe3be, 2, 1
673d89a01969eea2, 3, 1
4b706bd23554fad9, 3, 1
8cfab7e4dc4e46ba, 3, 1
b8f1f28beaf3d401, 1, 1
956f0a85dbc1f325, 1, 1
8ad9c6b8ee6a4ee8, 2, 1
4e77c9a51bcb93f6, 1, 1
478bfcff55435331, 2, 1
aebe63b66aa2a19a, 3, 1
b6c6875aebc8ddbe, 2, 1
40cdb9cdf90488a5, 3, 1
1363ce674f80e311, 3, 1
39698bfc5818ac71, 1, 1
5c1bbafbc0e0a23, 2, 1
c7222b7ca0a192a8, 2, 1
97b10dc5e48d3f0b, 1, 1
b326618ece00654d, 2, 1
5751e9467e1c5881, 3, 1
7cb46023cf295b14, 2, 1
3f71198891b9a7dc, 3, 1
a9a5b6022e454e6b, 3, 1
f9deeddb9c178ded, 2, 1
c99d380ef18d7d63, 2, 1
ddfcbcd4d5f59aff, 2, 1
8c6697d17c1d8db4, 3, 1
2f7bf0353ada5b20, 3, 1
4fbb629ff40df1cf, 2, 1
4e2d2bfdd6b9a3c9, 2, 1
51c211c57c48ccee, 2, 1
c2ca37c0707a05f7, 3, 1
52871016780d3eaf, 3, 1
b7fa8570d3c69f7f, 3, 1
5bbc56ca73188c1c, 3, 1
97e1cf842e068d33, 3, 1
c398597f6f49caaf, 2, 1
766e6946f9d3b3e6, 3, 1
ab8dc5247443210b, 2, 1
b41d7b5f6b1801db, 3, 1
c404f649827b7b53, 2, 1
c807dde5614053b9, 1, 2
b6816685b854d1d7, 3, 1
31671e43c12c5454, 3, 1
9f6ea3649c9de780, 2, 1
efb31e038d223b85, 2, 1
7a421aba8dd83d48, 2, 1
502314aa1c208813, 2, 1
f75d74942dadada6, 3, 1
2fd15e2198d00d81, 1, 1
cfd6fdb488be4985, 3, 1
a1579bcd709daba6, 2, 1
abdf008aece0f0a5, 3, 1
82f4348f13beac83, 2, 1
ea920c7c2177e70a, 3, 1
69f7a6eff078baff, 2, 1
d28be3d94fcd22d6, 2, 1
139e52be60b1c061, 3, 1
6a9a7c9e46f44d42, 1, 1
80519309629da3bd, 3, 1
1b40fc148d5e2383, 1, 1
91c31ec6320be613, 3, 1
cd22e31c0eadfe91, 3, 1
35dc5d0f32e11404, 2, 1
8c08a5d77ce9e239, 1, 1
cccfe1698f014484, 3, 1
d8f7189477e42446, 2, 1
df2e13225d6125d0, 2, 1
b1e931c2d5fecf39, 1, 1
fa01dc92e8277e0f, 3, 1
48270a3523712, 2, 1
a535acf8c3e73442, 3, 1
27a88f46af3ece0c, 2, 1
6a97310bd44e8751, 1, 1
9b3a6762ad4ff679, 2, 1
b28d4bbe2bff0135, 1, 1
3e76532ac791d065, 2, 1
54a513f188196387, 3, 1
d05d2c3435f7bc24, 3, 1
9e9eba79355cbb77, 1, 1
adc85cf628990007, 3, 1
61de6142e63f1c00, 3, 1
910a6cdccca22840, 2, 1
2186f2f8881d713c, 3, 1
f16666399a8e9829, 3, 1
3c2eaa9cf43feed3, 2, 1
866f8980e2d49ef8, 2, 1
da3abb9884c1df65, 2, 1
a5f74550496dc09d, 3, 1
929e034e4ac5c5e3, 2, 1
a903ead906331f5e, 1, 1
7e86544fcf1face9, 2, 1
8733d7519f0ad2ee, 3, 1
51fb73aab6c20cec, 3, 1
ed8a16e8bca92b60, 3, 1
650d1d467b918146, 3, 1
a406defaefb7d1ad, 3, 1
2c89f2a304072724, 3, 1
e02ee0b88c99f33a, 3, 1
df456e81c952fd98, 2, 1
210c677e79eb8fbc, 2, 1
f1ca3d830ef3299f, 1, 1
8b1ccd6ce8fd1845, 1, 1
6a5304d29e9a95ea, 1, 1
efda242766eb8d87, 1, 1
1d5d4b210fc1b536, 3, 1
db38c796fba44643, 1, 1
71a2f67a02bec86c, 3, 1
f08ce934d251bcee, 2, 1
35b636755d198f13, 1, 1
de4656366ea4dc8d, 2, 1
39ae0d0bcc3cb5eb, 3, 1
bf084b2e4fa7f48b, 2, 1
44b04fe02ceca997, 3, 1
a039951dc2e51e36, 3, 1
5833ef19426a7a6d, 3, 1
dafc8935c204afc9, 1, 1
170bde6fafa478dd, 3, 1
6ac28081b25361d3, 3, 1
1fee4abf756da1d7, 3, 1
cc374f0459a98b12, 1, 1
2df9d583dcac9f09, 2, 1
7243b435910f1d60, 2, 1
dce556e8b2169810, 3, 1
be346d46c145764d, 2, 1
87c6f2c3c1049292, 2, 1
2d01255a8855d7df, 2, 1
8a95429d2bcb5b58, 2, 1
846fd750bc086c45, 1, 1
2b1319d2087c920c, 1, 1
a91c31fdd195da58, 3, 1
65e1053b3c96e759, 3, 1
385f22cecb47f972, 2, 1
dc0429dee739e275, 2, 1
9c2358cf8fe10641, 1, 1
d5d6f21d00914c01, 2, 1
de882838604a14bc, 2, 1
5f745ba9ff6d2296, 1, 1
5297864d7956ae00, 2, 1
fe2150293865d3a6, 2, 1
8b67f3e405c08948, 3, 1
f7bca6768189951e, 1, 1
125cd19a543aaf86, 3, 1
c1712a5471193853, 2, 1
4287e4d18f8cdc24, 3, 1
4249c035e3e628ff, 1, 1
a8956ce6fdc5e769, 1, 1

